HPO,freq_base,base.IC,freq_prop,prop.IC,def
HP:0005227,0,0,0,0,Adenomatous colonic polyposis
HP:0005229,0,0,0,0,Jejunoileal ulceration
HP:0005230,0,0,0,0,Biliary tract obstruction
HP:0005231,0,0,0,0,Chronic gastritis
HP:0005232,0,0,0,0,Pancreatic dysplasia
HP:0005233,0,0,0,0,Hypoplasia of the gallbladder
HP:0005234,0,0,0,0,Neonatal intestinal obstruction
HP:0005235,0,0,0,0,Jejunal atresia
HP:0005236,0,0,0,0,Chronic calcifying pancreatitis
HP:0005237,0,0,0,0,Degenerative liver disease
HP:0005238,0,0,0,0,Discrete intestinal polyps
HP:0005240,0,0,0,0,Esophageal obstruction
HP:0005241,0,0,0,0,Total intestinal aganglionosis
HP:0005242,0,0,0,0,Extrahepatic biliary duct atresia
HP:0005243,0,0,0,0,Partial abdominal muscle agenesis
HP:0005244,0,0,0,0,Gastrointestinal infarctions
HP:0005245,0,0,0,0,Intestinal hypoplasia
HP:0005246,0,0,0,0,Giant hypertrophic gastritis
HP:0005247,0,0,0,0,Hypoplasia of the abdominal wall musculature
HP:0005248,0,0,0,0,Intrahepatic biliary atresia
HP:0005249,0,0,0,0,Functional intestinal obstruction
HP:0005250,0,0,0,0,High intestinal obstruction
HP:0005253,0,0,0,0,Increased anterioposterior diameter of thorax
HP:0005254,0,0,0,0,Unilateral chest hypoplasia
HP:0005255,0,0,0,0,Absence of pectoralis minor muscle
HP:0005256,0,0,0,0,Unilateral absence of pectoralis major muscle
HP:0005257,0,0,0,0,Thoracic hypoplasia
HP:0005258,0,0,0,0,Pectoral muscle hypoplasia/aplasia
HP:0005259,0,0,0,0,Abnormal facility in opposing the shoulders
HP:0005261,0,0,0,0,Joint hemorrhage
HP:0005262,0,0,0,0,Abnormality of the synovia
HP:0005263,0,0,0,0,Gastritis
HP:0005264,0,0,0,0,Abnormality of the gallbladder
HP:0005265,0,0,0,0,Abnormality of the jejunum
HP:0005266,0,0,0,0,Intestinal polyp
HP:0005267,0,0,0,0,Premature delivery because of cervical insufficiency or membrane fragility
HP:0005268,0,0,0,0,Spontaneous abortion
HP:0005272,0,0,0,0,Prominent nasolabial fold
HP:0005273,0,0,0,0,Absent nasal septal cartilage
HP:0005274,0,0,0,0,Prominent nasal tip
HP:0005275,0,0,0,0,Cartilaginous ossification of nose
HP:0005278,0,0,0,0,Hypoplastic nasal tip
HP:0005280,0.007731958762886598,7.014950341465972,0.007731958762886598,7.014950341465972,Depressed nasal bridge
HP:0005281,0,0,0,0,Hypoplastic nasal bridge
HP:0005285,0,0,0,0,Absent nasal bridge
HP:0005288,0,0,0.007731958762886598,7.014950341465972,Abnormality of the nares
HP:0005289,0,0,0,0,Abnormality of the nasolabial region
HP:0005290,0,0,0,0,Internal carotid artery hypoplasia
HP:0005291,0,0,0,0,Inflammatory arteriopathy
HP:0005292,0,0,0,0,Intimal thickening in the coronary arteries
HP:0005293,0,0,0,0,Venous insufficiency
HP:0005294,0,0,0,0,Arterial dissection
HP:0005295,0,0,0,0,Pseudocoarctation of the aorta
HP:0005297,0,0,0,0,Premature occlusive vascular stenosis
HP:0005300,0,0,0,0,Nodular inflammatory vasculitis
HP:0005301,0,0,0,0,Persistent left superior vena cava
HP:0005302,0,0,0,0,Carotid artery tortuosity
HP:0005303,0,0,0,0,Aortic arch calcification
HP:0005304,0,0,0,0,Hypoplastic pulmonary veins
HP:0005305,0,0,0,0,Cerebral venous thrombosis
HP:0005306,0,0,0,0,Capillary hemangioma
HP:0005307,0,0,0,0,Postural hypotension with compensatory tachycardia
HP:0005308,0,0,0,0,Pulmonary artery vasoconstriction
HP:0005310,0,0,0,0,Large vessel vasculitis
HP:0005311,0,0,0,0,Agenesis of pulmonary vessels
HP:0005312,0,0,0,0,Pulmonary aterial intimal fibrosis
HP:0005313,0,0,0,0,Arterial fibromuscular dysplasia
HP:0005314,0,0,0,0,Anomalous branches of internal carotid artery
HP:0005316,0,0,0,0,Peripheral pulmonary vessel aplasia
HP:0005317,0,0,0,0,Increased pulmonary vascular resistance
HP:0005318,0,0,0,0,Cerebral vasculitis
HP:0005320,0,0,0,0,Lack of facial subcutaneous fat
HP:0005321,0,0,0,0,Mandibulofacial dysostosis
HP:0005322,0,0,0,0,Prominent nasal septum
HP:0005323,0,0,0,0,Hemifacial hypertrophy
HP:0005324,0,0,0,0,Disturbance of facial expression
HP:0005325,0,0,0,0,Extension of hair growth on temples to lateral eyebrow
HP:0005326,0,0,0,0,Hypoplastic philtrum
HP:0005327,0,0,0,0,Loss of facial expression
HP:0005328,0,0,0,0,Progeroid facial appearance
HP:0005329,0,0,0,0,Fixed facial expression
HP:0005332,0,0,0,0,Recurrent mandibular subluxations
HP:0005335,0,0,0,0,Sleepy facial expression
HP:0005336,0,0,0,0,Forehead hyperpigmentation
HP:0005338,0,0,0,0,Sparse lateral eyebrow
HP:0005339,0,0,0,0,Abnormality of complement system
HP:0005340,0,0,0,0,Spastic/hyperactive bladder
HP:0005341,0,0,0,0,Autonomic bladder dysfunction
HP:0005343,0,0,0,0,Hypoplasia of the bladder
HP:0005344,0,0,0,0,Abnormal carotid artery morphology
HP:0005345,0,0,0,0,Abnormal vena cava morphology
HP:0005346,0,0,0.015463917525773196,6.014950341465972,Abnormal facial expression
HP:0005347,0,0,0,0,Cartilaginous trachea
HP:0005348,0,0,0,0,Inspiratory stridor
HP:0005349,0,0,0,0,Hypoplasia of the epiglottis
HP:0005352,0,0,0,0,Severe T-cell immunodeficiency
HP:0005353,0,0,0,0,Recurrent herpes
HP:0005354,0,0,0,0,Lack of T cell function
HP:0005356,0,0,0,0,Decreased serum complement factor I
HP:0005357,0,0,0,0,Defective B cell differentiation
HP:0005359,0,0,0,0,Aplasia of the thymus
HP:0005360,0,0,0,0,Susceptibility to chickenpox
HP:0005363,0,0,0,0,Humoral immunodeficiency
HP:0005364,0,0,0,0,Severe viral infections
HP:0005365,0,0,0,0,Severe B lymphocytopenia
HP:0005366,0,0,0,0,Recurrent streptococcus pneumoniae infections
HP:0005368,0,0,0,0,Abnormality of humoral immunity
HP:0005369,0,0,0,0,Decreased serum complement factor H
HP:0005372,0,0,0,0,Abnormality of B cell physiology
HP:0005374,0,0,0,0,Cellular immunodeficiency
HP:0005376,0,0,0,0,Recurrent Haemophilus influenzae infections
HP:0005381,0,0,0,0,Recurrent meningococcal disease
HP:0005384,0,0,0,0,Defective B cell activation
HP:0005386,0,0,0,0,Recurrent protozoan infections
HP:0005387,0,0,0,0,Combined immunodeficiency
HP:0005389,0,0,0,0,Depletion of components of the alternative complement pathway
HP:0005390,0,0,0,0,Recurrent opportunistic infections
HP:0005396,0,0,0,0,Susceptibility to coronavirus 229e
HP:0005400,0,0,0,0,Reduction of neutrophil motility
HP:0005401,0,0,0,0,Recurrent candida infections
HP:0005403,0,0,0,0,Decrease in T cell count
HP:0005404,0,0,0,0,Increased B cell count
HP:0005406,0,0,0,0,Recurrent bacterial skin infections
HP:0005407,0,0,0,0,Decreased proportion of CD4-positive T cells
HP:0005411,0,0,0,0,Chronic intestinal candidiasis
HP:0005413,0,0,0,0,Increased alpha-globulin
HP:0005415,0,0,0,0,Decreased proportion of CD8-positive T cells
HP:0005416,0,0,0,0,Decreased serum complement factor B
HP:0005419,0,0,0,0,Decreased T cell activation
HP:0005420,0,0,0,0,Recurrent gram-negative bacterial infections
HP:0005421,0,0,0,0,Decreased serum complement C3
HP:0005422,0,0,0,0,Absence of CD8-positive T cells
HP:0005423,0,0,0,0,Dysfunctional alternative complement pathway
HP:0005424,0,0,0,0,Absent specific antibody response
HP:0005425,0,0,0,0,Recurrent sinopulmonary infections
HP:0005428,0,0,0,0,Severe recurrent varicella
HP:0005429,0,0,0,0,Recurrent systemic pyogenic infections
HP:0005430,0,0,0,0,Recurrent Neisserial infections
HP:0005432,0,0,0,0,Transient hypogammaglobulinemia of infancy
HP:0005435,0,0,0,0,Impaired T cell function
HP:0005437,0,0,0,0,Recurrent infections in infancy and early childhood
HP:0005439,0,0,0,0,Maxillozygomatic hypoplasia
HP:0005441,0,0,0,0,Sclerotic cranial sutures
HP:0005442,0,0,0,0,Widely patent coronal suture
HP:0005445,0,0,0,0,Widened posterior fossa
HP:0005446,0,0,0,0,Obtuse angle of mandible
HP:0005449,0,0,0,0,Bridged sella turcica
HP:0005450,0,0,0,0,Calvarial osteosclerosis
HP:0005451,0,0,0,0,Decreased cranial base ossification
HP:0005453,0,0,0,0,Absent/hypoplastic paranasal sinuses
HP:0005456,0,0,0,0,Absent ethmoidal sinuses
HP:0005458,0,0,0,0,Premature closure of fontanelles
HP:0005461,0,0,0,0,Craniofacial disproportion
HP:0005462,0,0,0,0,Calcification of falx cerebri
HP:0005463,0,0,0,0,Elongated sella turcica
HP:0005464,0,0,0,0,Craniofacial osteosclerosis
HP:0005465,0,0,0,0,Facial hyperostosis
HP:0005466,0,0,0,0,Hypoplasia of the frontal bone
HP:0005469,0.005154639175257732,7.599912842187128,0.005154639175257732,7.599912842187128,Flat occiput
HP:0005472,0,0,0,0,Orbital craniosynostosis
HP:0005473,0,0,0,0,Fusion of middle ear ossicles
HP:0005474,0,0,0,0,Decreased calvarial ossification
HP:0005476,0,0,0,0,Widely patent sagittal suture
HP:0005477,0,0,0,0,Progressive sclerosis of skull base
HP:0005478,0,0,0,0,Prominent frontal sinuses
HP:0005479,0,0,0,0,Decreased circulating total IgE
HP:0005482,0,0,0,0,Abnormality of the alternative complement pathway
HP:0005483,0,0,0,0,Abnormal epiglottis morphology
HP:0005484,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Postnatal microcephaly
HP:0005486,0,0,0,0,Small fontanelle
HP:0005487,0,0,0,0,Prominent metopic ridge
HP:0005490,0,0,0,0,Postnatal macrocephaly
HP:0005494,0,0,0,0,Premature posterior fontanelle closure
HP:0005495,0,0,0,0,Metopic suture patent to nasal root
HP:0005498,0,0,0,0,Midline skin dimples over anterior/posterior fontanelles
HP:0005502,0,0,0,0,Increased red cell osmotic fragility
HP:0005505,0,0,0,0,Refractory anemia
HP:0005506,0,0,0,0,Chronic myelogenous leukemia
HP:0005507,0,0,0,0,Hemoglobin Barts
HP:0005508,0,0,0,0,Monoclonal immunoglobulin M proteinemia
HP:0005510,0,0,0,0,Transient erythroblastopenia
HP:0005511,0,0,0,0,Heinz body anemia
HP:0005512,0,0,0,0,Impaired neutrophil killing of staphylococci
HP:0005513,0,0,0,0,Increased megakaryocyte count
HP:0005517,0,0,0,0,T-cell lymphoma/leukemia
HP:0005518,0,0,0,0,Increased mean corpuscular volume
HP:0005520,0,0,0,0,Chronic disseminated intravascular coagulation
HP:0005521,0,0,0,0,Disseminated intravascular coagulation
HP:0005522,0,0,0,0,Pyridoxine-responsive sideroblastic anemia
HP:0005523,0,0,0,0,Lymphoproliferative disorder
HP:0005524,0,0,0,0,Macrocytic hemolytic disease
HP:0005525,0,0,0,0,Spontaneous hemolytic crises
HP:0005526,0,0,0,0,Lymphoid leukemia
HP:0005527,0,0,0,0,Reduced kininogen activity
HP:0005528,0,0,0,0,Bone marrow hypocellularity
HP:0005531,0,0,0,0,Biphenotypic acute leukaemia
HP:0005532,0,0,0,0,Macrocytic dyserythropoietic anemia
HP:0005534,0,0,0,0,Transient myeloproliferative syndrome
HP:0005535,0,0,0,0,Exercise-induced hemolysis
HP:0005537,0,0,0,0,Decreased mean platelet volume
HP:0005539,0,0,0,0,T cell chronic lymphocytic lymphoma/leukemia
HP:0005540,0,0,0,0,Red blood cell keratocytosis
HP:0005541,0,0,0,0,Congenital agranulocytosis
HP:0005542,0,0,0,0,Prolonged whole-blood clotting time
HP:0005543,0,0,0,0,Reduced protein C activity
HP:0005546,0,0,0,0,Increased red cell osmotic resistance
HP:0005547,0,0,0,0,Myeloproliferative disorder
HP:0005548,0,0,0,0,Megakaryocytopenia
HP:0005550,0,0,0,0,Chronic lymphatic leukemia
HP:0005556,0,0,0,0,Abnormality of the metopic suture
HP:0005557,0,0,0,0,Abnormality of the zygomatic arch
HP:0005558,0,0,0,0,Chronic leukemia
HP:0005559,0,0,0,0,Abnormality of the kinin-kallikrein system
HP:0005560,0,0,0,0,Imbalanced hemoglobin synthesis
HP:0005561,0,0,0,0,Abnormality of bone marrow cell morphology
HP:0005562,0,0,0,0,Multiple renal cysts
HP:0005563,0,0,0,0,Decreased numbers of nephrons
HP:0005564,0,0,0,0,Absence of renal corticomedullary differentiation
HP:0005565,0,0,0,0,Reduced renal corticomedullary differentiation
HP:0005567,0,0,0,0,Renal magnesium wasting
HP:0005571,0,0,0,0,Increased renal tubular phosphate reabsorption
HP:0005572,0,0,0,0,Decreased renal tubular phosphate excretion
HP:0005574,0,0,0,0,Non-acidotic proximal tubulopathy
HP:0005575,0,0,0,0,Hemolytic-uremic syndrome
HP:0005576,0,0,0,0,Tubulointerstitial fibrosis
HP:0005579,0,0,0,0,Impaired reabsorption of chloride
HP:0005580,0,0,0,0,Duplication of renal pelvis
HP:0005583,0,0,0,0,Tubular basement membrane disintegration
HP:0005584,0,0,0,0,Renal cell carcinoma
HP:0005585,0,0,0,0,Spotty hyperpigmentation
HP:0005586,0,0,0,0,Hyperpigmentation in sun-exposed areas
HP:0005587,0,0,0,0,Profuse pigmented skin lesions
HP:0005588,0,0,0,0,Patchy palmoplantar keratoderma
HP:0005590,0,0,0,0,Spotty hypopigmentation
HP:0005592,0,0,0,0,Giant melanosomes in melanocytes
HP:0005593,0,0,0,0,"Macular hypopigmented whorls, streaks, and patches"
HP:0005595,0,0,0,0,Generalized hyperkeratosis
HP:0005597,0,0,0,0,Congenital alopecia totalis
HP:0005598,0,0,0,0,Facial telangiectasia in butterfly midface distribution
HP:0005599,0,0,0,0,Hypopigmentation of hair
HP:0005600,0,0,0,0,Congenital giant melanocytic nevus
HP:0005602,0,0,0,0,Progressive vitiligo
HP:0005603,0,0,0,0,Numerous congenital melanocytic nevi
HP:0005605,0,0,0,0,Large cafe-au-lait macules with irregular margins
HP:0005606,0,0,0,0,Hyperpigmented nevi and streak
HP:0005607,0,0,0,0,Abnormal tracheobronchial morphology
HP:0005608,0,0,0,0,Bilobate gallbladder
HP:0005609,0,0,0,0,Gallbladder dysfunction
HP:0005612,0,0,0,0,Arthrogryposis-like hand anomaly
HP:0005613,0,0,0,0,Aplasia/hypoplasia of the femur
HP:0005616,0,0,0,0,Accelerated skeletal maturation
HP:0005617,0,0,0,0,Bilateral camptodactyly
HP:0005619,0,0,0,0,Thoracolumbar kyphosis
HP:0005620,0,0,0,0,Hypermobility of interphalangeal joints
HP:0005621,0,0,0,0,Trapezoidal shaped vertebral bodies
HP:0005622,0,0,0,0,Broad long bones
HP:0005623,0,0,0,0,Absent ossification of calvaria
HP:0005625,0,0,0,0,Osteoporosis of vertebrae
HP:0005626,0,0,0,0,Posterior fusion of lumbosacral vertebrae
HP:0005627,0,0,0,0,Type D brachydactyly
HP:0005632,0,0,0,0,Absent forearm
HP:0005638,0,0,0,0,Decreased anterioposterior diameter of lumbar vertebral bodies
HP:0005639,0,0,0,0,Hyperextensible hand joints
HP:0005640,0,0,0,0,Abnormal vertebral segmentation and fusion
HP:0005643,0,0,0,0,Short 3rd toe
HP:0005645,0,0,0,0,Intervertebral disk calcification
HP:0005648,0,0,0,0,Bilateral ulnar hypoplasia
HP:0005650,0,0,0,0,Cutaneous syndactyly between fingers 2 and 5
HP:0005652,0,0,0,0,Cortical sclerosis
HP:0005653,0,0,0,0,Moderate generalized osteoporosis
HP:0005655,0,0,0,0,Multiple digital exostoses
HP:0005656,0,0,0.002577319587628866,8.599912842187127,Positional foot deformity
HP:0005659,0,0,0,0,Thoracic kyphoscoliosis
HP:0005661,0,0,0,0,Salmonella osteomyelitis
HP:0005665,0,0,0,0,Massively thickened long bone cortices
HP:0005667,0,0,0,0,Os odontoideum
HP:0005671,0,0,0,0,Bilateral intracranial calcifications
HP:0005676,0,0,0,0,Rudimentary postaxial polydactyly of hands
HP:0005678,0,0,0,0,Anterior atlanto-occipital dislocation
HP:0005679,0,0,0,0,Dupuytren contracture
HP:0005680,0,0,0,0,Tongue-like lumbar vertebral deformities
HP:0005681,0,0,0,0,Juvenile rheumatoid arthritis
HP:0005682,0,0,0,0,Talocalcaneal synostosis
HP:0005684,0,0,0,0,Distal arthrogryposis
HP:0005686,0,0,0,0,Patchy osteosclerosis
HP:0005687,0,0,0,0,Deformed humeral heads
HP:0005688,0,0,0,0,Dysplastic distal thumb phalanges with a central hole
HP:0005689,0,0,0,0,Dermatoglyphic ridges abnormal
HP:0005692,0,0,0,0,Joint hyperflexibility
HP:0005694,0,0,0,0,Partial fusion of proximal row of carpal bones
HP:0005696,0,0,0,0,Postaxial polydactyly type A
HP:0005700,0,0,0,0,Increased bone density with cystic changes
HP:0005701,0,0,0,0,Multiple enchondromatosis
HP:0005707,0,0,0,0,Bilateral triphalangeal thumbs
HP:0005709,0,0,0,0,2-3 toe cutaneous syndactyly
HP:0005715,0,0,0,0,Flattened knee epiphyses
HP:0005716,0,0,0,0,Lethal skeletal dysplasia
HP:0005720,0,0,0,0,Shortening of all metacarpals
HP:0005722,0,0,0,0,Hyperextensible thumb
HP:0005723,0,0,0,0,Shoe-shaped sella turcica
HP:0005725,0,0,0,0,Nonopposable triphalangeal thumb
HP:0005726,0,0,0,0,Thumbs hypoplastic with bulbous tips
HP:0005731,0,0,0,0,Cortical irregularity
HP:0005733,0,0,0,0,Spinal stenosis with reduced interpedicular distance
HP:0005736,0,0,0,0,Short tibia
HP:0005739,0,0,0,0,Posterior subluxation of radial head
HP:0005743,0,0,0,0,Avascular necrosis of the capital femoral epiphysis
HP:0005745,0,0,0,0,Congenital foot contractures
HP:0005746,0,0,0,0,Osteosclerosis of the base of the skull
HP:0005747,0,0,0,0,Easily subluxated first metacarpophalangeal joints
HP:0005750,0,0,0,0,Contractures of the joints of the lower limbs
HP:0005752,0,0,0,0,Flattened moderately deformed vertebrae
HP:0005756,0,0,0,0,Neonatal epiphyseal stippling
HP:0005758,0,0,0,0,Basilar impression
HP:0005759,0,0,0,0,Small flat posterior fossa
HP:0005764,0,0,0,0,Polyarticular arthritis
HP:0005765,0,0,0,0,Sacral meningocele
HP:0005766,0,0,0,0,Disproportionate shortening of the tibia
HP:0005767,0,0,0,0,1-2 toe complete cutaneous syndactyly
HP:0005768,0,0,0,0,2-4 toe cutaneous syndactyly
HP:0005769,0,0,0,0,Fifth finger distal phalanx clinodactyly
HP:0005772,0,0,0,0,Aplasia/Hypoplasia of the tibia
HP:0005773,0,0,0,0,Short forearm
HP:0005775,0,0,0,0,Multiple skeletal anomalies
HP:0005776,0,0,0,0,Carpal bone malsegmentation
HP:0005780,0,0,0,0,Absent fourth finger distal interphalangeal crease
HP:0005781,0,0,0,0,Contractures of the large joints
HP:0005787,0,0,0,0,Lumbar platyspondyly
HP:0005788,0,0,0,0,Abnormal cervical myelogram
HP:0005789,0,0,0,0,Generalized osteosclerosis
HP:0005790,0,0,0,0,Short mandibular condyles
HP:0005791,0,0,0,0,Cortical thickening of long bone diaphyses
HP:0005792,0,0,0,0,Short humerus
HP:0005793,0,0,0,0,Shortening of all distal phalanges of the toes
HP:0005798,0,0,0,0,Posterior radial head dislocation
HP:0005802,0,0,0,0,Coalescence of tarsal bones
HP:0005807,0,0,0,0,Absent distal phalanges
HP:0005815,0,0,0,0,Supernumerary ribs
HP:0005817,0,0,0,0,Postaxial polysyndactyly of foot
HP:0005819,0,0,0,0,Short middle phalanx of finger
HP:0005820,0,0,0,0,Superior rib anomalies
HP:0005824,0,0,0,0,Clinodactyly of the 2nd toe
HP:0005825,0,0,0,0,Mixed sclerosis of humeral metaphyses
HP:0005828,0,0,0,0,Transient pulmonary infiltrates
HP:0005829,0,0,0,0,Maldevelopment of radioulnar joint
HP:0005830,0,0,0,0,Flexion contracture of toe
HP:0005831,0,0,0,0,Type B brachydactyly
HP:0005832,0,0,0,0,Dysharmonic delayed bone age
HP:0005841,0,0,0,0,Calcific stippling of infantile cartilaginous skeleton
HP:0005844,0,0,0,0,Rounded middle phalanx of finger
HP:0005848,0,0,0,0,Bifid thumb distal phalanx
HP:0005849,0,0,0,0,Diffuse cerebral calcification
HP:0005850,0,0,0,0,Congenital talipes calcaneovalgus
HP:0005852,0,0,0,0,Limited elbow extension and supination
HP:0005853,0,0,0,0,Congenital foot contraction deformities
HP:0005855,0,0,0,0,Multiple prenatal fractures
HP:0005856,0,0,0,0,Ulnar radial head dislocation
HP:0005857,0,0,0,0,Cervical spina bifida
HP:0005863,0,0,0,0,Type E brachydactyly
HP:0005864,0,0,0,0,Pseudoarthrosis
HP:0005866,0,0,0,0,Opposable triphalangeal thumb
HP:0005867,0,0,0,0,Fused fourth and fifth metacarpals
HP:0005868,0,0,0,0,Metaphyseal enchondromatosis
HP:0005871,0,0,0,0,Metaphyseal chondrodysplasia
HP:0005872,0,0,0,0,Brachytelomesophalangy
HP:0005873,0,0,0,0,Polysyndactyly of hallux
HP:0005875,0,0,0,0,Increased dermatoglyphic whorls
HP:0005876,0,0,0,0,Progressive flexion contractures
HP:0005877,0,0,0,0,Multiple small vertebral fractures
HP:0005878,0,0,0,0,Enlarged sagittal diameter of the cervical canal
HP:0005879,0,0,0,0,Congenital finger flexion contractures
HP:0005880,0,0,0,0,Metacarpophalangeal synostosis
HP:0005881,0,0,0,0,Spinal instability
HP:0005882,0,0,0,0,Dermatoglyphic variants
HP:0005885,0,0,0,0,Absent ossification of cervical vertebral bodies
HP:0005886,0,0,0,0,Aphalangy of the hands
HP:0005890,0,0,0,0,Hyperostosis cranialis interna
HP:0005891,0,0,0,0,Progressive forearm bowing
HP:0005892,0,0,0,0,Proximal tibial and fibular fusion
HP:0005894,0,0,0,0,Double first metacarpals
HP:0005895,0,0,0,0,Radial deviation of thumb terminal phalanx
HP:0005897,0,0,0,0,Severe generalized osteoporosis
HP:0005899,0,0,0,0,Metaphyseal dysostosis
HP:0005900,0,0,0,0,Fifth metacarpal with ulnar notch
HP:0005901,0,0,0,0,Chronic recurrent multifocal osteomyelitis
HP:0005905,0,0,0,0,Abnormal cervical curvature
HP:0005906,0,0,0,0,Delayed pneumatization of the mastoid process
HP:0005910,0,0,0,0,Rhomboid or triangular shaped 5th finger middle phalanx
HP:0005912,0,0,0,0,Biliary atresia
HP:0005913,0,0,0,0,Abnormality of metacarpal epiphyses
HP:0005914,0,0,0,0,Aplasia/Hypoplasia involving the metacarpal bones
HP:0005916,0,0,0,0,Abnormal metacarpal morphology
HP:0005917,0,0,0,0,Supernumerary metacarpal bones
HP:0005918,0,0,0,0,Abnormal finger phalanx morphology
HP:0005920,0,0,0,0,Abnormal epiphysis morphology of the phalanges of the hand
HP:0005922,0,0,0,0,Abnormal hand morphology
HP:0005923,0,0,0,0,Abnormalities of the metaphyses of the hand
HP:0005924,0,0,0,0,Abnormality of the epiphyses of the hand
HP:0005925,0,0,0,0,Abnormalities of the diaphyses of the hand
HP:0005926,0,0,0,0,Abnormality of hand cortical bone
HP:0005927,0,0,0.007731958762886598,7.014950341465972,Aplasia/hypoplasia involving bones of the hand
HP:0005928,0,0,0,0,Synostosis involving the fibula
HP:0005929,0,0,0,0,Synostosis involving the tibia
HP:0005930,0,0,0,0,Abnormality of epiphysis morphology
HP:0005932,0,0,0,0,Abnormal renal corticomedullary differentiation
HP:0005934,0,0,0,0,Imperfect vocal cord adduction
HP:0005938,0,0,0,0,Abnormal respiratory motile cilium morphology
